insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
Garman Matthew S,CEO Amazon Web Services,0.0,,,0.0,0.0,887.52,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-1339193.0,11/19/2024,G,1339193.0,0.0,909780701.0,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-70806.0,11/20/2024,G,70806.0,0.0,909709895.0,0.0,0.0
SMITH BRAD D,Director,0.0,,,0.0,0.0,334.0,0.0,0.0
SMITH BRAD D,Director,2605.0,11/15/2024,M,2605.0,0.0,15005.0,0.0,0.0
SMITH BRAD D,Director,0.0,,,0.0,0.0,1250.0,0.0,0.0
SMITH BRAD D,Director,0.0,,,0.0,0.0,27.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,13753.0,11/15/2024,M,13753.0,0.0,524413.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,-2302.0,11/15/2024,S,2302.0,204.9946,522111.0,471897.56919999997,0.9038261388861755
Herrington Douglas J,CEO Worldwide Amazon Stores,-1200.0,11/15/2024,S,1200.0,205.7475,520911.0,246897.0,0.4739715613607699
Herrington Douglas J,CEO Worldwide Amazon Stores,-2000.0,11/15/2024,S,2000.0,206.78,518911.0,413560.0,0.7969767455305438
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6581.715,0.0,0.0
Zapolsky David,Senior Vice President,-4950.0,11/15/2024,G,4950.0,0.0,57470.0,0.0,0.0
STONESIFER PATRICIA Q,Director,2473.0,11/15/2024,M,2473.0,0.0,51166.0,0.0,0.0
RUBINSTEIN JONATHAN,Director,2473.0,11/15/2024,M,2473.0,0.0,97103.0,0.0,0.0
Huttenlocher Daniel P,Director,2473.0,11/15/2024,M,2473.0,0.0,26149.0,0.0,0.0
Huttenlocher Daniel P,Director,-1237.0,11/19/2024,S,1237.0,199.06,24912.0,246237.22,9.884281470777136
Alexander Keith Brian,Director,2605.0,11/15/2024,M,2605.0,0.0,6465.0,0.0,0.0
COOPER EDITH W,Director,1900.0,11/15/2024,M,1900.0,0.0,6180.0,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-1028919.0,11/12/2024,S,1028919.0,206.4982,913391695.0,212469921.4458,0.23261643674765403
BEZOS JEFFREY P,"Director, Executive Chair",-669071.0,11/12/2024,S,669071.0,207.5692,912722624.0,138878532.2132,0.15215852939479674
BEZOS JEFFREY P,"Director, Executive Chair",-1145189.0,11/12/2024,S,1145189.0,208.5785,911577435.0,238861803.8365,0.26203128189159264
BEZOS JEFFREY P,"Director, Executive Chair",-153183.0,11/12/2024,S,153183.0,209.2077,911424252.0,32047063.1091,0.035161521145368864
BEZOS JEFFREY P,"Director, Executive Chair",-68195.0,11/13/2024,S,68195.0,210.0126,911356057.0,14321809.257,0.015714834116694745
BEZOS JEFFREY P,"Director, Executive Chair",-143606.0,11/13/2024,S,143606.0,210.9248,911212451.0,30290066.8288,0.033241497957538335
BEZOS JEFFREY P,"Director, Executive Chair",-53019.0,11/13/2024,S,53019.0,212.0361,911159432.0,11241941.9859,0.012338062463145307
BEZOS JEFFREY P,"Director, Executive Chair",-39538.0,11/13/2024,S,39538.0,212.7137,911119894.0,8410274.2706,0.009230699851890184
RUBINSTEIN JONATHAN,Director,-4766.0,11/07/2024,S,4766.0,209.85,94630.0,1000145.1,10.56900665750819
BEZOS JEFFREY P,"Director, Executive Chair",-779417.0,11/08/2024,S,779417.0,208.1768,919633921.0,162256536.9256,0.17643600700283432
BEZOS JEFFREY P,"Director, Executive Chair",-1966340.0,11/08/2024,S,1966340.0,209.0134,917667581.0,410991408.956,0.4478652373315125
BEZOS JEFFREY P,"Director, Executive Chair",-250605.0,11/08/2024,S,250605.0,209.6346,917416976.0,52535478.933,0.05726455941774507
BEZOS JEFFREY P,"Director, Executive Chair",-1613353.0,11/11/2024,S,1613353.0,206.2804,915803623.0,332803102.18119997,0.3634000716125142
BEZOS JEFFREY P,"Director, Executive Chair",-1010275.0,11/11/2024,S,1010275.0,206.8678,914793348.0,208993366.64499998,0.22845964840247174
BEZOS JEFFREY P,"Director, Executive Chair",-241951.0,11/11/2024,S,241951.0,208.1669,914551397.0,50366189.6219,0.05507201649586459
BEZOS JEFFREY P,"Director, Executive Chair",-129103.0,11/11/2024,S,129103.0,208.9932,914422294.0,26981649.0996,0.02950677086138497
BEZOS JEFFREY P,"Director, Executive Chair",-1680.0,11/11/2024,S,1680.0,209.65,914420614.0,352212.0,0.00038517504374633443
BEZOS JEFFREY P,"Director, Executive Chair",-1759942.0,11/06/2024,S,1759942.0,200.3935,924646120.0,352680937.177,0.3814226108221813
BEZOS JEFFREY P,"Director, Executive Chair",-618801.0,11/06/2024,S,618801.0,201.3303,924027319.0,124583390.97029999,0.13482652342479062
BEZOS JEFFREY P,"Director, Executive Chair",-474608.0,11/06/2024,S,474608.0,202.35,923552711.0,96036928.8,0.10398640776660553
BEZOS JEFFREY P,"Director, Executive Chair",-143011.0,11/06/2024,S,143011.0,203.2023,923409700.0,29060164.1253,0.03147049909189821
BEZOS JEFFREY P,"Director, Executive Chair",-214327.0,11/07/2024,S,214327.0,207.6637,923195373.0,44507937.829900004,0.048210746209946614
BEZOS JEFFREY P,"Director, Executive Chair",-139475.0,11/07/2024,S,139475.0,208.7575,923055898.0,29116452.3125,0.031543541811050756
BEZOS JEFFREY P,"Director, Executive Chair",-1807570.0,11/07/2024,S,1807570.0,209.8438,921248328.0,379307357.566,0.41173193593682156
BEZOS JEFFREY P,"Director, Executive Chair",-661403.0,11/07/2024,S,661403.0,210.7096,920586925.0,139363961.5688,0.1513859884212455
BEZOS JEFFREY P,"Director, Executive Chair",-173587.0,11/07/2024,S,173587.0,211.5625,920413338.0,36724499.6875,0.03990000814992536
Alexander Keith Brian,Director,-900.0,11/04/2024,S,900.0,196.37,3860.0,176733.0,45.78575129533679
RUBINSTEIN JONATHAN,Director,-5004.0,11/01/2024,S,5004.0,199.85,99396.0,1000049.4,10.06126403477001
Herrington Douglas J,CEO Worldwide Amazon Stores,-3500.0,11/01/2024,S,3500.0,198.96,510660.0,696360.0,1.3636470450005875
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6581.715,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-1068452.0,11/01/2024,S,1068452.0,200.0657,926406062.0,213760597.29639998,0.23074179462396477
Herrington Douglas J,CEO Worldwide Amazon Stores,-3500.0,10/01/2024,S,3500.0,184.8,514160.0,646800.0,1.2579741714641357
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6580.083,0.0,0.0
Zapolsky David,Senior Vice President,-2190.0,09/24/2024,S,2190.0,195.0,62420.0,427050.0,6.841557193207305
Herrington Douglas J,CEO Worldwide Amazon Stores,-3500.0,09/03/2024,S,3500.0,177.87,517660.0,622545.0,1.2026136846578837
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6578.357,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-293646.0,08/28/2024,G,293646.0,0.0,927736253.0,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-261739.0,08/29/2024,G,261739.0,0.0,927474514.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",20000.0,08/21/2024,M,20000.0,0.0,2045358.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",31960.0,08/21/2024,M,31960.0,0.0,2077318.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",-4148.0,08/21/2024,S,4148.0,179.5742,2073170.0,744873.7816,0.3592921861690069
Jassy Andrew R,"Director, President and CEO",-6223.0,08/21/2024,S,6223.0,180.3837,2066947.0,1122527.7651,0.543084929173317
Jassy Andrew R,"Director, President and CEO",-9523.0,08/21/2024,S,9523.0,181.4165,2057424.0,1727629.3295000002,0.8397050532607767
Jassy Andrew R,"Director, President and CEO",-890.0,08/21/2024,S,890.0,182.1103,2056534.0,162078.167,0.0788113238098665
Jassy Andrew R,"Director, President and CEO",0.0,,,0.0,0.0,65500.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",0.0,,,0.0,0.0,9895.446,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,12660.0,08/21/2024,M,12660.0,0.0,524664.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,2600.0,08/21/2024,M,2600.0,0.0,527264.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,-2128.0,08/21/2024,S,2128.0,180.5731,525136.0,384259.5568,0.7317334115352976
Herrington Douglas J,CEO Worldwide Amazon Stores,-3472.0,08/21/2024,S,3472.0,181.4435,521664.0,629971.832,1.2076199086001718
Herrington Douglas J,CEO Worldwide Amazon Stores,-504.0,08/21/2024,S,504.0,182.1754,521160.0,91816.4016,0.1761769928620769
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6578.357,0.0,0.0
Garman Matthew S,CEO Amazon Web Services,-3025.0,08/21/2024,S,3025.0,179.5751,12235.0,543214.6775,44.39842071924806
Garman Matthew S,CEO Amazon Web Services,-5647.0,08/21/2024,S,5647.0,180.5094,6588.0,1019336.5818,154.72625710382513
Garman Matthew S,CEO Amazon Web Services,-6050.0,08/21/2024,S,6050.0,181.4588,538.0,1097825.74,2040.5682899628252
Garman Matthew S,CEO Amazon Web Services,-538.0,08/21/2024,S,538.0,182.2157,0.0,98032.0466,0.0
Garman Matthew S,CEO Amazon Web Services,0.0,,,0.0,0.0,364521.0,0.0,0.0
Garman Matthew S,CEO Amazon Web Services,0.0,,,0.0,0.0,887.52,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,11360.0,08/21/2024,M,11360.0,0.0,60360.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,3240.0,08/21/2024,M,3240.0,0.0,63600.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,-14600.0,08/21/2024,S,14600.0,180.0,49000.0,2628000.0,53.63265306122449
Olsavsky Brian T,Senior Vice President and CFO,0.0,,,0.0,0.0,1561.501,0.0,0.0
Zapolsky David,Senior Vice President,11360.0,08/21/2024,M,11360.0,0.0,70860.0,0.0,0.0
Zapolsky David,Senior Vice President,3240.0,08/21/2024,M,3240.0,0.0,74100.0,0.0,0.0
Zapolsky David,Senior Vice President,-4782.0,08/21/2024,S,4782.0,180.264,69318.0,862022.4480000001,12.435766294468971
Zapolsky David,Senior Vice President,-3676.0,08/21/2024,S,3676.0,181.3505,65642.0,666644.4380000001,10.155760610584688
Zapolsky David,Senior Vice President,-1032.0,08/21/2024,S,1032.0,182.0703,64610.0,187896.5496,2.908165138523448
Reynolds Shelley,Vice President,2340.0,08/21/2024,M,2340.0,0.0,122120.0,0.0,0.0
Reynolds Shelley,Vice President,360.0,08/21/2024,M,360.0,0.0,122480.0,0.0,0.0
Reynolds Shelley,Vice President,2772.0,08/21/2024,M,2772.0,0.0,125252.0,0.0,0.0
Reynolds Shelley,Vice President,-1100.0,08/21/2024,S,1100.0,180.294,124152.0,198323.40000000002,1.5974241252658035
Reynolds Shelley,Vice President,-389.0,08/21/2024,S,389.0,180.4479,123763.0,70194.2331,0.5671665449286135
Reynolds Shelley,Vice President,-594.0,08/21/2024,S,594.0,181.3973,123169.0,107749.9962,0.8748142487151799
Reynolds Shelley,Vice President,-1400.0,08/21/2024,S,1400.0,181.4007,121769.0,253960.98,2.085596334042326
Reynolds Shelley,Vice President,-108.0,08/21/2024,S,108.0,182.065,121661.0,19663.02,0.16162139058531494
Reynolds Shelley,Vice President,-200.0,08/21/2024,S,200.0,182.195,121461.0,36439.0,0.3000057631667778
Reynolds Shelley,Vice President,0.0,,,0.0,0.0,2655.72,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,13753.0,08/15/2024,M,13753.0,0.0,517506.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,-1900.0,08/15/2024,S,1900.0,174.7332,515606.0,331993.08,0.6438890936102373
Herrington Douglas J,CEO Worldwide Amazon Stores,-3102.0,08/15/2024,S,3102.0,175.4903,512504.0,544370.9106,1.062178852457737
Herrington Douglas J,CEO Worldwide Amazon Stores,-500.0,08/15/2024,S,500.0,176.184,512004.0,88092.0,0.1720533433332552
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6578.357,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,-3500.0,08/01/2024,S,3500.0,189.25,503753.0,662375.0,1.3148805069150953
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6576.468,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-403974.0,07/11/2024,S,403974.0,200.0282,928029899.0,80806192.0668,0.0870728326251911
BEZOS JEFFREY P,"Director, Executive Chair",-1996015.0,07/09/2024,S,1996015.0,200.1198,928700269.0,399442122.597,0.43010876159980954
BEZOS JEFFREY P,"Director, Executive Chair",-266396.0,07/10/2024,S,266396.0,200.0069,928433873.0,53281038.1324,0.05738808081208385
BEZOS JEFFREY P,"Director, Executive Chair",-3085116.0,07/05/2024,S,3085116.0,200.0727,931925277.0,617247487.9332,0.6623358150775859
BEZOS JEFFREY P,"Director, Executive Chair",-1171794.0,07/08/2024,S,1171794.0,200.3253,930753483.0,234739984.5882,0.2522042505085098
BEZOS JEFFREY P,"Director, Executive Chair",-57199.0,07/08/2024,S,57199.0,201.0537,930696284.0,11500070.586299999,0.012356416141337036
BEZOS JEFFREY P,"Director, Executive Chair",-1463437.0,07/02/2024,S,1463437.0,200.0822,935211842.0,292807694.5214,0.3130923726278051
BEZOS JEFFREY P,"Director, Executive Chair",-201449.0,07/03/2024,S,201449.0,200.0012,935010393.0,40290041.738800004,0.043090474758819074
Herrington Douglas J,CEO Worldwide Amazon Stores,-800.0,07/01/2024,S,800.0,194.0063,522453.0,155205.04,0.2970698608295866
Herrington Douglas J,CEO Worldwide Amazon Stores,-800.0,07/01/2024,S,800.0,195.3913,521653.0,156313.04,0.29964946046509844
Herrington Douglas J,CEO Worldwide Amazon Stores,-900.0,07/01/2024,S,900.0,196.6789,520753.0,177011.01,0.33991356746864637
Herrington Douglas J,CEO Worldwide Amazon Stores,-1000.0,07/01/2024,S,1000.0,197.4361,519753.0,197436.1,0.37986524368305713
Herrington Douglas J,CEO Worldwide Amazon Stores,-12500.0,07/02/2024,S,12500.0,200.0,507253.0,2500000.0,4.92850707635046
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6574.926,0.0,0.0
Zapolsky David,Senior Vice President,-4710.0,06/27/2024,S,4710.0,195.0,59500.0,918450.0,15.436134453781513
Herrington Douglas J,CEO Worldwide Amazon Stores,-2000.0,06/03/2024,S,2000.0,176.9625,524753.0,353925.0,0.6744601745964292
Herrington Douglas J,CEO Worldwide Amazon Stores,-1500.0,06/03/2024,S,1500.0,177.7327,523253.0,266599.05,0.5095031466613664
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6573.22,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-431426.0,05/29/2024,G,431426.0,0.0,937342539.0,0.0,0.0
BEZOS JEFFREY P,"Director, Executive Chair",-667260.0,05/30/2024,G,667260.0,0.0,936675279.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",31960.0,05/21/2024,M,31960.0,0.0,2026142.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",20000.0,05/21/2024,M,20000.0,0.0,2046142.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",-18177.0,05/21/2024,S,18177.0,181.335,2027965.0,3296126.295,1.6253368746502035
Jassy Andrew R,"Director, President and CEO",-2607.0,05/21/2024,S,2607.0,182.1332,2025358.0,474821.2524,0.23443818445924128
Jassy Andrew R,"Director, President and CEO",0.0,,,0.0,0.0,65500.0,0.0,0.0
Jassy Andrew R,"Director, President and CEO",0.0,,,0.0,0.0,9890.309,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,12640.0,05/21/2024,M,12640.0,0.0,530249.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,2600.0,05/21/2024,M,2600.0,0.0,532849.0,0.0,0.0
Herrington Douglas J,CEO Worldwide Amazon Stores,-4996.0,05/21/2024,S,4996.0,181.2477,527853.0,905513.5092000001,1.715465307955056
Herrington Douglas J,CEO Worldwide Amazon Stores,-1100.0,05/21/2024,S,1100.0,182.1136,526753.0,200324.96,0.38030150753768843
Herrington Douglas J,CEO Worldwide Amazon Stores,0.0,,,0.0,0.0,6573.22,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,11360.0,05/21/2024,M,11360.0,0.0,60360.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,3240.0,05/21/2024,M,3240.0,0.0,63600.0,0.0,0.0
Olsavsky Brian T,Senior Vice President and CFO,-14600.0,05/21/2024,S,14600.0,182.11,49000.0,2658806.0,54.26134693877551
Olsavsky Brian T,Senior Vice President and CFO,0.0,,,0.0,0.0,1557.879,0.0,0.0
Zapolsky David,Senior Vice President,11360.0,05/21/2024,M,11360.0,0.0,70460.0,0.0,0.0
